id,Level 1,Level 2,Fuel Type,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor 2018,valid_from,valid_to
2018_368,Fuels,,Petroleum Products,mmbtu,mmbtu,g N2O,Special Naphtha,0.6,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_369,Fuels,,Petroleum Products,gallon,gallon,kg CO2,Special Naphtha,9.04,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_370,Fuels,,Petroleum Products,gallon,gallon,g CH4,Special Naphtha,0.38,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_371,Fuels,,Petroleum Products,gallon,gallon,g N2O,Special Naphtha,0.08,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_372,Fuels,,Petroleum Products,gallon,gallon,mmbtu,Unfinished Oils,0.139,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_373,Fuels,,Petroleum Products,mmbtu,mmbtu,kg CO2,Unfinished Oils,74.54,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_374,Fuels,,Petroleum Products,mmbtu,mmbtu,g CH4,Unfinished Oils,3,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_375,Fuels,,Petroleum Products,mmbtu,mmbtu,g N2O,Unfinished Oils,0.6,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_376,Fuels,,Petroleum Products,gallon,gallon,kg CO2,Unfinished Oils,10.36,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_377,Fuels,,Petroleum Products,gallon,gallon,g CH4,Unfinished Oils,0.42,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_378,Fuels,,Petroleum Products,gallon,gallon,g N2O,Unfinished Oils,0.08,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_379,Fuels,,Petroleum Products,gallon,gallon,mmbtu,Used Oil,0.138,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_380,Fuels,,Petroleum Products,mmbtu,mmbtu,kg CO2,Used Oil,74,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_381,Fuels,,Petroleum Products,mmbtu,mmbtu,g CH4,Used Oil,3,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_382,Fuels,,Petroleum Products,mmbtu,mmbtu,g N2O,Used Oil,0.6,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_383,Fuels,,Petroleum Products,gallon,gallon,kg CO2,Used Oil,10.21,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_384,Fuels,,Petroleum Products,gallon,gallon,g CH4,Used Oil,0.41,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_385,Fuels,,Petroleum Products,gallon,gallon,g N2O,Used Oil,0.08,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_386,Fuels,Liquid,Biomass Fuels,gallon,gallon,mmbtu,Biodiesel (100%),0.128,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_387,Fuels,Liquid,Biomass Fuels,mmbtu,mmbtu,kg CO2,Biodiesel (100%),73.84,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_388,Fuels,Liquid,Biomass Fuels,mmbtu,mmbtu,g CH4,Biodiesel (100%),1.1,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_389,Fuels,Liquid,Biomass Fuels,mmbtu,mmbtu,g N2O,Biodiesel (100%),0.11,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_390,Fuels,Liquid,Biomass Fuels,gallon,gallon,kg CO2,Biodiesel (100%),9.45,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_391,Fuels,Liquid,Biomass Fuels,gallon,gallon,g CH4,Biodiesel (100%),0.14,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_392,Fuels,Liquid,Biomass Fuels,gallon,gallon,g N2O,Biodiesel (100%),0.01,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_393,Fuels,Liquid,Biomass Fuels,gallon,gallon,mmbtu,Ethanol (100%),0.084,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_394,Fuels,Liquid,Biomass Fuels,mmbtu,mmbtu,kg CO2,Ethanol (100%),68.44,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_395,Fuels,Liquid,Biomass Fuels,mmbtu,mmbtu,g CH4,Ethanol (100%),1.1,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_396,Fuels,Liquid,Biomass Fuels,mmbtu,mmbtu,g N2O,Ethanol (100%),0.11,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_397,Fuels,Liquid,Biomass Fuels,gallon,gallon,kg CO2,Ethanol (100%),5.75,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_398,Fuels,Liquid,Biomass Fuels,gallon,gallon,g CH4,Ethanol (100%),0.09,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_399,Fuels,Liquid,Biomass Fuels,gallon,gallon,g N2O,Ethanol (100%),0.01,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_400,Fuels,Liquid,Biomass Fuels,gallon,gallon,mmbtu,Rendered Animal Fat,0.125,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_401,Fuels,Liquid,Biomass Fuels,mmbtu,mmbtu,kg CO2,Rendered Animal Fat,71.06,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_402,Fuels,Liquid,Biomass Fuels,mmbtu,mmbtu,g CH4,Rendered Animal Fat,1.1,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_403,Fuels,Liquid,Biomass Fuels,mmbtu,mmbtu,g N2O,Rendered Animal Fat,0.11,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_404,Fuels,Liquid,Biomass Fuels,gallon,gallon,kg CO2,Rendered Animal Fat,8.88,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_405,Fuels,Liquid,Biomass Fuels,gallon,gallon,g CH4,Rendered Animal Fat,0.14,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_406,Fuels,Liquid,Biomass Fuels,gallon,gallon,g N2O,Rendered Animal Fat,0.01,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_407,Fuels,Liquid,Biomass Fuels,gallon,gallon,mmbtu,Vegetable Oil,0.12,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_408,Fuels,Liquid,Biomass Fuels,mmbtu,mmbtu,kg CO2,Vegetable Oil,81.55,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_409,Fuels,Liquid,Biomass Fuels,mmbtu,mmbtu,g CH4,Vegetable Oil,1.1,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_410,Fuels,Liquid,Biomass Fuels,mmbtu,mmbtu,g N2O,Vegetable Oil,0.11,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_411,Fuels,Liquid,Biomass Fuels,gallon,gallon,kg CO2,Vegetable Oil,9.79,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_412,Fuels,Liquid,Biomass Fuels,gallon,gallon,g CH4,Vegetable Oil,0.13,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_413,Fuels,Liquid,Biomass Fuels,gallon,gallon,g N2O,Vegetable Oil,0.01,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_414,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,mmbtu,North American Softwood,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_415,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,mmbtu,mmbtu,kg CO2,North American Softwood,94.4,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_416,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,mmbtu,mmbtu,g CH4,North American Softwood,1.9,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_417,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,mmbtu,mmbtu,g N2O,North American Softwood,0.42,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_418,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,kg CO2,North American Softwood,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_419,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,g CH4,North American Softwood,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_420,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,g N2O,North American Softwood,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_421,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,mmbtu,North American Hardwood,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_422,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,mmbtu,mmbtu,kg CO2,North American Hardwood,93.7,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_423,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,mmbtu,mmbtu,g CH4,North American Hardwood,1.9,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_424,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,mmbtu,mmbtu,g N2O,North American Hardwood,0.42,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_425,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,kg CO2,North American Hardwood,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_426,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,g CH4,North American Hardwood,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_427,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,g N2O,North American Hardwood,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_428,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,mmbtu,Bagasse,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_429,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,mmbtu,mmbtu,kg CO2,Bagasse,95.5,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_430,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,mmbtu,mmbtu,g CH4,Bagasse,1.9,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_431,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,mmbtu,mmbtu,g N2O,Bagasse,0.42,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_432,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,kg CO2,Bagasse,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_433,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,g CH4,Bagasse,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_434,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,g N2O,Bagasse,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_435,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,mmbtu,Bamboo,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_436,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,mmbtu,mmbtu,kg CO2,Bamboo,93.7,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_437,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,mmbtu,mmbtu,g CH4,Bamboo,1.9,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_438,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,mmbtu,mmbtu,g N2O,Bamboo,0.42,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_439,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,kg CO2,Bamboo,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_440,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,g CH4,Bamboo,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_441,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,g N2O,Bamboo,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_442,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,mmbtu,Straw,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_443,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,mmbtu,mmbtu,kg CO2,Straw,95.1,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_444,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,mmbtu,mmbtu,g CH4,Straw,1.9,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_445,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,mmbtu,mmbtu,g N2O,Straw,0.42,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_446,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,kg CO2,Straw,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_447,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,g CH4,Straw,,2018-01-01 00:00:00,2018-12-31 23:59:59
2018_448,Fuels,"Kraft Pulping Liquor, by Wood Furnish",Biomass Fuels,gallon,gallon,g N2O,Straw,,2018-01-01 00:00:00,2018-12-31 23:59:59
