id,Level 1,Level 2,Level 3,Column Text,UOM,GHG,GHG Conversion Factor 2016,valid_from,valid_to
186,Fuels,Liquid fuels,Gas oil,Volume,litres,kg CH4,0.00304,2016-01-01 00:00:00,2016-12-31 23:59:59
187,Fuels,Liquid fuels,Gas oil,Volume,litres,kg CO2,2.72184,2016-01-01 00:00:00,2016-12-31 23:59:59
188,Fuels,Liquid fuels,Gas oil,Volume,litres,kg N2O,0.24083,2016-01-01 00:00:00,2016-12-31 23:59:59
189,Fuels,Liquid fuels,Gas oil,Tonnes,tonnes,kg CO2e,3475.82123,2016-01-01 00:00:00,2016-12-31 23:59:59
190,Fuels,Liquid fuels,Gas oil,Tonnes,tonnes,kg CH4,3.56661,2016-01-01 00:00:00,2016-12-31 23:59:59
191,Fuels,Liquid fuels,Gas oil,Tonnes,tonnes,kg CO2,3190,2016-01-01 00:00:00,2016-12-31 23:59:59
192,Fuels,Liquid fuels,Gas oil,Tonnes,tonnes,kg N2O,282.25462,2016-01-01 00:00:00,2016-12-31 23:59:59
193,Fuels,Liquid fuels,Lubricants,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.26424,2016-01-01 00:00:00,2016-12-31 23:59:59
194,Fuels,Liquid fuels,Lubricants,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00027,2016-01-01 00:00:00,2016-12-31 23:59:59
195,Fuels,Liquid fuels,Lubricants,Energy - Gross CV,kWh (Gross CV),kg CO2,0.26334,2016-01-01 00:00:00,2016-12-31 23:59:59
196,Fuels,Liquid fuels,Lubricants,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00063,2016-01-01 00:00:00,2016-12-31 23:59:59
197,Fuels,Liquid fuels,Lubricants,Energy - Net CV,kWh (Net CV),kg CO2e,0.28111,2016-01-01 00:00:00,2016-12-31 23:59:59
198,Fuels,Liquid fuels,Lubricants,Energy - Net CV,kWh (Net CV),kg CH4,0.00028,2016-01-01 00:00:00,2016-12-31 23:59:59
199,Fuels,Liquid fuels,Lubricants,Energy - Net CV,kWh (Net CV),kg CO2,0.28015,2016-01-01 00:00:00,2016-12-31 23:59:59
200,Fuels,Liquid fuels,Lubricants,Energy - Net CV,kWh (Net CV),kg N2O,0.00067,2016-01-01 00:00:00,2016-12-31 23:59:59
201,Fuels,Liquid fuels,Lubricants,Tonnes,tonnes,kg CO2e,3181.92277,2016-01-01 00:00:00,2016-12-31 23:59:59
202,Fuels,Liquid fuels,Lubricants,Tonnes,tonnes,kg CH4,3.20261,2016-01-01 00:00:00,2016-12-31 23:59:59
203,Fuels,Liquid fuels,Lubricants,Tonnes,tonnes,kg CO2,3171.08516,2016-01-01 00:00:00,2016-12-31 23:59:59
204,Fuels,Liquid fuels,Lubricants,Tonnes,tonnes,kg N2O,7.63501,2016-01-01 00:00:00,2016-12-31 23:59:59
205,Fuels,Liquid fuels,Naphtha,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.23709,2016-01-01 00:00:00,2016-12-31 23:59:59
206,Fuels,Liquid fuels,Naphtha,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00026,2016-01-01 00:00:00,2016-12-31 23:59:59
207,Fuels,Liquid fuels,Naphtha,Energy - Gross CV,kWh (Gross CV),kg CO2,0.23622,2016-01-01 00:00:00,2016-12-31 23:59:59
208,Fuels,Liquid fuels,Naphtha,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00061,2016-01-01 00:00:00,2016-12-31 23:59:59
209,Fuels,Liquid fuels,Naphtha,Energy - Net CV,kWh (Net CV),kg CO2e,0.24957,2016-01-01 00:00:00,2016-12-31 23:59:59
210,Fuels,Liquid fuels,Naphtha,Energy - Net CV,kWh (Net CV),kg CH4,0.00027,2016-01-01 00:00:00,2016-12-31 23:59:59
211,Fuels,Liquid fuels,Naphtha,Energy - Net CV,kWh (Net CV),kg CO2,0.24865,2016-01-01 00:00:00,2016-12-31 23:59:59
212,Fuels,Liquid fuels,Naphtha,Energy - Net CV,kWh (Net CV),kg N2O,0.00064,2016-01-01 00:00:00,2016-12-31 23:59:59
213,Fuels,Liquid fuels,Naphtha,Tonnes,tonnes,kg CO2e,3142.81587,2016-01-01 00:00:00,2016-12-31 23:59:59
214,Fuels,Liquid fuels,Naphtha,Tonnes,tonnes,kg CH4,3.39318,2016-01-01 00:00:00,2016-12-31 23:59:59
215,Fuels,Liquid fuels,Naphtha,Tonnes,tonnes,kg CO2,3131.33333,2016-01-01 00:00:00,2016-12-31 23:59:59
216,Fuels,Liquid fuels,Naphtha,Tonnes,tonnes,kg N2O,8.08935,2016-01-01 00:00:00,2016-12-31 23:59:59
217,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Gross CV,kWh (Gross CV),kg CO2e,0.23324,2016-01-01 00:00:00,2016-12-31 23:59:59
218,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Gross CV,kWh (Gross CV),kg CH4,0.00072,2016-01-01 00:00:00,2016-12-31 23:59:59
219,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Gross CV,kWh (Gross CV),kg CO2,0.23211,2016-01-01 00:00:00,2016-12-31 23:59:59
220,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Gross CV,kWh (Gross CV),kg N2O,0.00041,2016-01-01 00:00:00,2016-12-31 23:59:59
221,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Net CV,kWh (Net CV),kg CO2e,0.24552,2016-01-01 00:00:00,2016-12-31 23:59:59
222,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Net CV,kWh (Net CV),kg CH4,0.00076,2016-01-01 00:00:00,2016-12-31 23:59:59
223,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Net CV,kWh (Net CV),kg CO2,0.24433,2016-01-01 00:00:00,2016-12-31 23:59:59
224,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Net CV,kWh (Net CV),kg N2O,0.00043,2016-01-01 00:00:00,2016-12-31 23:59:59
225,Fuels,Liquid fuels,Petrol (average biofuel blend),Volume,litres,kg CO2e,2.19697,2016-01-01 00:00:00,2016-12-31 23:59:59
226,Fuels,Liquid fuels,Petrol (average biofuel blend),Volume,litres,kg CH4,0.00689,2016-01-01 00:00:00,2016-12-31 23:59:59
227,Fuels,Liquid fuels,Petrol (average biofuel blend),Volume,litres,kg CO2,2.18614,2016-01-01 00:00:00,2016-12-31 23:59:59
228,Fuels,Liquid fuels,Petrol (average biofuel blend),Volume,litres,kg N2O,0.00394,2016-01-01 00:00:00,2016-12-31 23:59:59
229,Fuels,Liquid fuels,Petrol (average biofuel blend),Tonnes,tonnes,kg CO2e,2993.58479,2016-01-01 00:00:00,2016-12-31 23:59:59
230,Fuels,Liquid fuels,Petrol (average biofuel blend),Tonnes,tonnes,kg CH4,9.42658,2016-01-01 00:00:00,2016-12-31 23:59:59
231,Fuels,Liquid fuels,Petrol (average biofuel blend),Tonnes,tonnes,kg CO2,2978.76283,2016-01-01 00:00:00,2016-12-31 23:59:59
232,Fuels,Liquid fuels,Petrol (average biofuel blend),Tonnes,tonnes,kg N2O,5.39538,2016-01-01 00:00:00,2016-12-31 23:59:59
233,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Gross CV,kWh (Gross CV),kg CO2e,0.24053,2016-01-01 00:00:00,2016-12-31 23:59:59
234,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Gross CV,kWh (Gross CV),kg CH4,0.00072,2016-01-01 00:00:00,2016-12-31 23:59:59
235,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Gross CV,kWh (Gross CV),kg CO2,0.2394,2016-01-01 00:00:00,2016-12-31 23:59:59
236,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Gross CV,kWh (Gross CV),kg N2O,0.00041,2016-01-01 00:00:00,2016-12-31 23:59:59
237,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Net CV,kWh (Net CV),kg CO2e,0.25319,2016-01-01 00:00:00,2016-12-31 23:59:59
238,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Net CV,kWh (Net CV),kg CH4,0.00076,2016-01-01 00:00:00,2016-12-31 23:59:59
239,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Net CV,kWh (Net CV),kg CO2,0.252,2016-01-01 00:00:00,2016-12-31 23:59:59
240,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Net CV,kWh (Net CV),kg N2O,0.00043,2016-01-01 00:00:00,2016-12-31 23:59:59
241,Fuels,Liquid fuels,Petrol (100% mineral petrol),Volume,litres,kg CO2e,2.3025,2016-01-01 00:00:00,2016-12-31 23:59:59
242,Fuels,Liquid fuels,Petrol (100% mineral petrol),Volume,litres,kg CH4,0.00689,2016-01-01 00:00:00,2016-12-31 23:59:59
243,Fuels,Liquid fuels,Petrol (100% mineral petrol),Volume,litres,kg CO2,2.29167,2016-01-01 00:00:00,2016-12-31 23:59:59
244,Fuels,Liquid fuels,Petrol (100% mineral petrol),Volume,litres,kg N2O,0.00394,2016-01-01 00:00:00,2016-12-31 23:59:59
245,Fuels,Liquid fuels,Petrol (100% mineral petrol),Tonnes,tonnes,kg CO2e,3149.82196,2016-01-01 00:00:00,2016-12-31 23:59:59
246,Fuels,Liquid fuels,Petrol (100% mineral petrol),Tonnes,tonnes,kg CH4,9.42658,2016-01-01 00:00:00,2016-12-31 23:59:59
247,Fuels,Liquid fuels,Petrol (100% mineral petrol),Tonnes,tonnes,kg CO2,3135,2016-01-01 00:00:00,2016-12-31 23:59:59
248,Fuels,Liquid fuels,Petrol (100% mineral petrol),Tonnes,tonnes,kg N2O,5.39538,2016-01-01 00:00:00,2016-12-31 23:59:59
249,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.26782,2016-01-01 00:00:00,2016-12-31 23:59:59
250,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00035,2016-01-01 00:00:00,2016-12-31 23:59:59
251,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Gross CV,kWh (Gross CV),kg CO2,0.26687,2016-01-01 00:00:00,2016-12-31 23:59:59
252,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00061,2016-01-01 00:00:00,2016-12-31 23:59:59
253,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Net CV,kWh (Net CV),kg CO2e,0.28492,2016-01-01 00:00:00,2016-12-31 23:59:59
254,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Net CV,kWh (Net CV),kg CH4,0.00037,2016-01-01 00:00:00,2016-12-31 23:59:59
255,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Net CV,kWh (Net CV),kg CO2,0.2839,2016-01-01 00:00:00,2016-12-31 23:59:59
256,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Net CV,kWh (Net CV),kg N2O,0.00064,2016-01-01 00:00:00,2016-12-31 23:59:59
257,Fuels,Liquid fuels,Processed fuel oils - residual oil,Volume,litres,kg CO2e,3.18058,2016-01-01 00:00:00,2016-12-31 23:59:59
258,Fuels,Liquid fuels,Processed fuel oils - residual oil,Volume,litres,kg CH4,0.00417,2016-01-01 00:00:00,2016-12-31 23:59:59
259,Fuels,Liquid fuels,Processed fuel oils - residual oil,Volume,litres,kg CO2,3.16922,2016-01-01 00:00:00,2016-12-31 23:59:59
260,Fuels,Liquid fuels,Processed fuel oils - residual oil,Volume,litres,kg N2O,0.00719,2016-01-01 00:00:00,2016-12-31 23:59:59
261,Fuels,Liquid fuels,Processed fuel oils - residual oil,Tonnes,tonnes,kg CO2e,3225.10794,2016-01-01 00:00:00,2016-12-31 23:59:59
262,Fuels,Liquid fuels,Processed fuel oils - residual oil,Tonnes,tonnes,kg CH4,4.22807,2016-01-01 00:00:00,2016-12-31 23:59:59
263,Fuels,Liquid fuels,Processed fuel oils - residual oil,Tonnes,tonnes,kg CO2,3213.58867,2016-01-01 00:00:00,2016-12-31 23:59:59
264,Fuels,Liquid fuels,Processed fuel oils - residual oil,Tonnes,tonnes,kg N2O,7.2912,2016-01-01 00:00:00,2016-12-31 23:59:59
265,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.27631,2016-01-01 00:00:00,2016-12-31 23:59:59
266,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00028,2016-01-01 00:00:00,2016-12-31 23:59:59
267,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Gross CV,kWh (Gross CV),kg CO2,0.25359,2016-01-01 00:00:00,2016-12-31 23:59:59
268,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Gross CV,kWh (Gross CV),kg N2O,0.02244,2016-01-01 00:00:00,2016-12-31 23:59:59
269,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Net CV,kWh (Net CV),kg CO2e,0.29395,2016-01-01 00:00:00,2016-12-31 23:59:59
270,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Net CV,kWh (Net CV),kg CH4,0.0003,2016-01-01 00:00:00,2016-12-31 23:59:59
271,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Net CV,kWh (Net CV),kg CO2,0.26978,2016-01-01 00:00:00,2016-12-31 23:59:59
272,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Net CV,kWh (Net CV),kg N2O,0.02387,2016-01-01 00:00:00,2016-12-31 23:59:59
273,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Volume,litres,kg CO2e,2.96572,2016-01-01 00:00:00,2016-12-31 23:59:59
274,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Volume,litres,kg CH4,0.00304,2016-01-01 00:00:00,2016-12-31 23:59:59
275,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Volume,litres,kg CO2,2.72184,2016-01-01 00:00:00,2016-12-31 23:59:59
276,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Volume,litres,kg N2O,0.24083,2016-01-01 00:00:00,2016-12-31 23:59:59
277,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Tonnes,tonnes,kg CO2e,3475.82123,2016-01-01 00:00:00,2016-12-31 23:59:59
278,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Tonnes,tonnes,kg CH4,3.56661,2016-01-01 00:00:00,2016-12-31 23:59:59
279,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Tonnes,tonnes,kg CO2,3190,2016-01-01 00:00:00,2016-12-31 23:59:59
280,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Tonnes,tonnes,kg N2O,282.25462,2016-01-01 00:00:00,2016-12-31 23:59:59
281,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.24563,2016-01-01 00:00:00,2016-12-31 23:59:59
282,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00028,2016-01-01 00:00:00,2016-12-31 23:59:59
283,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Gross CV,kWh (Gross CV),kg CO2,0.24467,2016-01-01 00:00:00,2016-12-31 23:59:59
284,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00067,2016-01-01 00:00:00,2016-12-31 23:59:59
285,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Net CV,kWh (Net CV),kg CO2e,0.2592,2016-01-01 00:00:00,2016-12-31 23:59:59
286,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Net CV,kWh (Net CV),kg CH4,0.0003,2016-01-01 00:00:00,2016-12-31 23:59:59
287,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Net CV,kWh (Net CV),kg CO2,0.25819,2016-01-01 00:00:00,2016-12-31 23:59:59
288,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Net CV,kWh (Net CV),kg N2O,0.00071,2016-01-01 00:00:00,2016-12-31 23:59:59
289,Fuels,Liquid fuels,Refinery miscellaneous,Tonnes,tonnes,kg CO2e,2944.81587,2016-01-01 00:00:00,2016-12-31 23:59:59
290,Fuels,Liquid fuels,Refinery miscellaneous,Tonnes,tonnes,kg CH4,3.39318,2016-01-01 00:00:00,2016-12-31 23:59:59
291,Fuels,Liquid fuels,Refinery miscellaneous,Tonnes,tonnes,kg CO2,2933.33333,2016-01-01 00:00:00,2016-12-31 23:59:59
292,Fuels,Liquid fuels,Refinery miscellaneous,Tonnes,tonnes,kg N2O,8.08935,2016-01-01 00:00:00,2016-12-31 23:59:59
293,Fuels,Liquid fuels,Waste oils,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.26764,2016-01-01 00:00:00,2016-12-31 23:59:59
294,Fuels,Liquid fuels,Waste oils,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00027,2016-01-01 00:00:00,2016-12-31 23:59:59
295,Fuels,Liquid fuels,Waste oils,Energy - Gross CV,kWh (Gross CV),kg CO2,0.26334,2016-01-01 00:00:00,2016-12-31 23:59:59
296,Fuels,Liquid fuels,Waste oils,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00404,2016-01-01 00:00:00,2016-12-31 23:59:59
297,Fuels,Liquid fuels,Waste oils,Energy - Net CV,kWh (Net CV),kg CO2e,0.28472,2016-01-01 00:00:00,2016-12-31 23:59:59
298,Fuels,Liquid fuels,Waste oils,Energy - Net CV,kWh (Net CV),kg CH4,0.00028,2016-01-01 00:00:00,2016-12-31 23:59:59
299,Fuels,Liquid fuels,Waste oils,Energy - Net CV,kWh (Net CV),kg CO2,0.28015,2016-01-01 00:00:00,2016-12-31 23:59:59
300,Fuels,Liquid fuels,Waste oils,Energy - Net CV,kWh (Net CV),kg N2O,0.00429,2016-01-01 00:00:00,2016-12-31 23:59:59
301,Fuels,Liquid fuels,Waste oils,Tonnes,tonnes,kg CO2e,3222.89577,2016-01-01 00:00:00,2016-12-31 23:59:59
302,Fuels,Liquid fuels,Waste oils,Tonnes,tonnes,kg CH4,3.20261,2016-01-01 00:00:00,2016-12-31 23:59:59
303,Fuels,Liquid fuels,Waste oils,Tonnes,tonnes,kg CO2,3171.08516,2016-01-01 00:00:00,2016-12-31 23:59:59
304,Fuels,Liquid fuels,Waste oils,Tonnes,tonnes,kg N2O,48.60801,2016-01-01 00:00:00,2016-12-31 23:59:59
305,Fuels,Liquid fuels,Marine gas oil,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.25558,2016-01-01 00:00:00,2016-12-31 23:59:59
306,Fuels,Liquid fuels,Marine gas oil,Energy - Gross CV,kWh (Gross CV),kg CH4,0.0001,2016-01-01 00:00:00,2016-12-31 23:59:59
307,Fuels,Liquid fuels,Marine gas oil,Energy - Gross CV,kWh (Gross CV),kg CO2,0.25359,2016-01-01 00:00:00,2016-12-31 23:59:59
308,Fuels,Liquid fuels,Marine gas oil,Energy - Gross CV,kWh (Gross CV),kg N2O,0.0019,2016-01-01 00:00:00,2016-12-31 23:59:59
309,Fuels,Liquid fuels,Marine gas oil,Energy - Net CV,kWh (Net CV),kg CO2e,0.2719,2016-01-01 00:00:00,2016-12-31 23:59:59
310,Fuels,Liquid fuels,Marine gas oil,Energy - Net CV,kWh (Net CV),kg CH4,0.00011,2016-01-01 00:00:00,2016-12-31 23:59:59
311,Fuels,Liquid fuels,Marine gas oil,Energy - Net CV,kWh (Net CV),kg CO2,0.26978,2016-01-01 00:00:00,2016-12-31 23:59:59
312,Fuels,Liquid fuels,Marine gas oil,Energy - Net CV,kWh (Net CV),kg N2O,0.00202,2016-01-01 00:00:00,2016-12-31 23:59:59
313,Fuels,Liquid fuels,Marine gas oil,Volume,litres,kg CO2e,2.74325,2016-01-01 00:00:00,2016-12-31 23:59:59
314,Fuels,Liquid fuels,Marine gas oil,Volume,litres,kg CH4,0.00107,2016-01-01 00:00:00,2016-12-31 23:59:59
315,Fuels,Liquid fuels,Marine gas oil,Volume,litres,kg CO2,2.72184,2016-01-01 00:00:00,2016-12-31 23:59:59
316,Fuels,Liquid fuels,Marine gas oil,Volume,litres,kg N2O,0.02034,2016-01-01 00:00:00,2016-12-31 23:59:59
317,Fuels,Liquid fuels,Marine gas oil,Tonnes,tonnes,kg CO2e,3215.09,2016-01-01 00:00:00,2016-12-31 23:59:59
318,Fuels,Liquid fuels,Marine gas oil,Tonnes,tonnes,kg CH4,1.25,2016-01-01 00:00:00,2016-12-31 23:59:59
319,Fuels,Liquid fuels,Marine gas oil,Tonnes,tonnes,kg CO2,3190,2016-01-01 00:00:00,2016-12-31 23:59:59
320,Fuels,Liquid fuels,Marine gas oil,Tonnes,tonnes,kg N2O,23.84,2016-01-01 00:00:00,2016-12-31 23:59:59
321,Fuels,Liquid fuels,Marine fuel oil,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.26973,2016-01-01 00:00:00,2016-12-31 23:59:59
322,Fuels,Liquid fuels,Marine fuel oil,Energy - Gross CV,kWh (Gross CV),kg CH4,0.0001,2016-01-01 00:00:00,2016-12-31 23:59:59
323,Fuels,Liquid fuels,Marine fuel oil,Energy - Gross CV,kWh (Gross CV),kg CO2,0.26765,2016-01-01 00:00:00,2016-12-31 23:59:59
324,Fuels,Liquid fuels,Marine fuel oil,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00198,2016-01-01 00:00:00,2016-12-31 23:59:59
325,Fuels,Liquid fuels,Marine fuel oil,Energy - Net CV,kWh (Net CV),kg CO2e,0.28695,2016-01-01 00:00:00,2016-12-31 23:59:59
326,Fuels,Liquid fuels,Marine fuel oil,Energy - Net CV,kWh (Net CV),kg CH4,0.00011,2016-01-01 00:00:00,2016-12-31 23:59:59
327,Fuels,Liquid fuels,Marine fuel oil,Energy - Net CV,kWh (Net CV),kg CO2,0.28473,2016-01-01 00:00:00,2016-12-31 23:59:59
328,Fuels,Liquid fuels,Marine fuel oil,Energy - Net CV,kWh (Net CV),kg N2O,0.00211,2016-01-01 00:00:00,2016-12-31 23:59:59
329,Fuels,Liquid fuels,Marine fuel oil,Volume,litres,kg CO2e,3.20324,2016-01-01 00:00:00,2016-12-31 23:59:59
330,Fuels,Liquid fuels,Marine fuel oil,Volume,litres,kg CH4,0.00123,2016-01-01 00:00:00,2016-12-31 23:59:59
331,Fuels,Liquid fuels,Marine fuel oil,Volume,litres,kg CO2,3.1785,2016-01-01 00:00:00,2016-12-31 23:59:59
332,Fuels,Liquid fuels,Marine fuel oil,Volume,litres,kg N2O,0.02351,2016-01-01 00:00:00,2016-12-31 23:59:59
333,Fuels,Liquid fuels,Marine fuel oil,Tonnes,tonnes,kg CO2e,3248.09,2016-01-01 00:00:00,2016-12-31 23:59:59
334,Fuels,Liquid fuels,Marine fuel oil,Tonnes,tonnes,kg CH4,1.25,2016-01-01 00:00:00,2016-12-31 23:59:59
335,Fuels,Liquid fuels,Marine fuel oil,Tonnes,tonnes,kg CO2,3223,2016-01-01 00:00:00,2016-12-31 23:59:59
336,Fuels,Liquid fuels,Marine fuel oil,Tonnes,tonnes,kg N2O,23.84,2016-01-01 00:00:00,2016-12-31 23:59:59
337,Fuels,Solid fuels,Coal (industrial),Energy - Gross CV,kWh (Gross CV),kg CO2e,0.32235,2016-01-01 00:00:00,2016-12-31 23:59:59
338,Fuels,Solid fuels,Coal (industrial),Energy - Gross CV,kWh (Gross CV),kg CH4,0.00081,2016-01-01 00:00:00,2016-12-31 23:59:59
339,Fuels,Solid fuels,Coal (industrial),Energy - Gross CV,kWh (Gross CV),kg CO2,0.31946,2016-01-01 00:00:00,2016-12-31 23:59:59
340,Fuels,Solid fuels,Coal (industrial),Energy - Gross CV,kWh (Gross CV),kg N2O,0.00207,2016-01-01 00:00:00,2016-12-31 23:59:59
341,Fuels,Solid fuels,Coal (industrial),Energy - Net CV,kWh (Net CV),kg CO2e,0.33931,2016-01-01 00:00:00,2016-12-31 23:59:59
342,Fuels,Solid fuels,Coal (industrial),Energy - Net CV,kWh (Net CV),kg CH4,0.00085,2016-01-01 00:00:00,2016-12-31 23:59:59
343,Fuels,Solid fuels,Coal (industrial),Energy - Net CV,kWh (Net CV),kg CO2,0.33628,2016-01-01 00:00:00,2016-12-31 23:59:59
344,Fuels,Solid fuels,Coal (industrial),Energy - Net CV,kWh (Net CV),kg N2O,0.00218,2016-01-01 00:00:00,2016-12-31 23:59:59
345,Fuels,Solid fuels,Coal (industrial),Tonnes,tonnes,kg CO2e,2417.46408,2016-01-01 00:00:00,2016-12-31 23:59:59
346,Fuels,Solid fuels,Coal (industrial),Tonnes,tonnes,kg CH4,6.0825,2016-01-01 00:00:00,2016-12-31 23:59:59
347,Fuels,Solid fuels,Coal (industrial),Tonnes,tonnes,kg CO2,2395.84434,2016-01-01 00:00:00,2016-12-31 23:59:59
348,Fuels,Solid fuels,Coal (industrial),Tonnes,tonnes,kg N2O,15.53724,2016-01-01 00:00:00,2016-12-31 23:59:59
349,Fuels,Solid fuels,Coal (electricity generation),Energy - Gross CV,kWh (Gross CV),kg CO2e,0.3098,2016-01-01 00:00:00,2016-12-31 23:59:59
350,Fuels,Solid fuels,Coal (electricity generation),Energy - Gross CV,kWh (Gross CV),kg CH4,0.00008,2016-01-01 00:00:00,2016-12-31 23:59:59
351,Fuels,Solid fuels,Coal (electricity generation),Energy - Gross CV,kWh (Gross CV),kg CO2,0.30794,2016-01-01 00:00:00,2016-12-31 23:59:59
352,Fuels,Solid fuels,Coal (electricity generation),Energy - Gross CV,kWh (Gross CV),kg N2O,0.00178,2016-01-01 00:00:00,2016-12-31 23:59:59
353,Fuels,Solid fuels,Coal (electricity generation),Energy - Net CV,kWh (Net CV),kg CO2e,0.32611,2016-01-01 00:00:00,2016-12-31 23:59:59
354,Fuels,Solid fuels,Coal (electricity generation),Energy - Net CV,kWh (Net CV),kg CH4,0.00009,2016-01-01 00:00:00,2016-12-31 23:59:59
355,Fuels,Solid fuels,Coal (electricity generation),Energy - Net CV,kWh (Net CV),kg CO2,0.32415,2016-01-01 00:00:00,2016-12-31 23:59:59
356,Fuels,Solid fuels,Coal (electricity generation),Energy - Net CV,kWh (Net CV),kg N2O,0.00187,2016-01-01 00:00:00,2016-12-31 23:59:59
357,Fuels,Solid fuels,Coal (electricity generation),Tonnes,tonnes,kg CO2e,2258.49548,2016-01-01 00:00:00,2016-12-31 23:59:59
358,Fuels,Solid fuels,Coal (electricity generation),Tonnes,tonnes,kg CH4,0.61807,2016-01-01 00:00:00,2016-12-31 23:59:59
359,Fuels,Solid fuels,Coal (electricity generation),Tonnes,tonnes,kg CO2,2244.93605,2016-01-01 00:00:00,2016-12-31 23:59:59
360,Fuels,Solid fuels,Coal (electricity generation),Tonnes,tonnes,kg N2O,12.94137,2016-01-01 00:00:00,2016-12-31 23:59:59
361,Fuels,Solid fuels,Coal (domestic),Energy - Gross CV,kWh (Gross CV),kg CO2e,0.34129,2016-01-01 00:00:00,2016-12-31 23:59:59
362,Fuels,Solid fuels,Coal (domestic),Energy - Gross CV,kWh (Gross CV),kg CH4,0.02215,2016-01-01 00:00:00,2016-12-31 23:59:59
363,Fuels,Solid fuels,Coal (domestic),Energy - Gross CV,kWh (Gross CV),kg CO2,0.3147,2016-01-01 00:00:00,2016-12-31 23:59:59
364,Fuels,Solid fuels,Coal (domestic),Energy - Gross CV,kWh (Gross CV),kg N2O,0.00444,2016-01-01 00:00:00,2016-12-31 23:59:59
365,Fuels,Solid fuels,Coal (domestic),Energy - Net CV,kWh (Net CV),kg CO2e,0.35925,2016-01-01 00:00:00,2016-12-31 23:59:59
